temp_difference,machine_power,wear_strain,tool_wear_min,quality,machine_failure
10.800000000000011,69679.40000000001,2037.7,41,L,0
9.300000000000011,73153.8,2176.2,39,M,0
9.800000000000011,58129.600000000006,2707.2000000000003,72,L,0
11.0,57342.0,6384.0,168,L,0
9.400000000000034,57064.8,1525.2,41,H,0
8.5,56956.200000000004,993.2,26,L,0
9.400000000000034,52097.5,4810.0,148,H,0
11.599999999999966,53298.0,5890.5,187,L,0
9.400000000000034,69761.90000000001,7554.5,145,M,0
9.099999999999966,63655.6,1631.0,35,L,0
9.599999999999966,76148.09999999999,221.2,4,L,0
8.300000000000011,74637.59999999999,8494.0,155,L,1
10.699999999999989,46395.600000000006,4995.6,181,L,0
11.599999999999966,64225.7,5092.4,116,L,0
10.399999999999977,55152.0,3924.0,109,L,0
9.800000000000011,59768.299999999996,8603.3,227,L,1
10.399999999999977,49511.8,3141.4,113,L,0
7.699999999999989,47155.399999999994,2164.6,79,H,0
9.399999999999977,66690.8,556.6,11,L,0
9.899999999999977,64836.5,623.0,14,L,0
10.400000000000034,68822.8,7000.599999999999,142,L,0
9.0,66670.0,2079.2000000000003,46,M,0
9.199999999999989,48705.6,5782.400000000001,208,M,0
11.199999999999989,58160.50000000001,2858.4,72,L,0
11.0,62469.7,6541.099999999999,149,L,0
11.100000000000023,57204.0,6840.0,190,L,0
9.5,57208.200000000004,3116.4,84,H,0
8.800000000000011,63981.299999999996,6662.099999999999,159,M,0
12.0,64411.2,100.8,2,H,0
9.199999999999989,73841.6,3138.8,59,H,0
9.400000000000034,55465.5,5456.8,152,L,0
10.899999999999977,44391.5,4653.0,198,L,0
8.700000000000045,56725.6,853.5999999999999,22,L,0
9.399999999999977,72912.5,7742.5,163,M,0
9.5,64850.0,6500.0,130,L,0
9.300000000000011,64372.0,6160.0,140,L,0
11.300000000000011,57816.0,6415.2,162,L,0
10.5,59869.700000000004,1058.2,26,L,0
10.100000000000023,79598.40000000001,11398.800000000001,177,L,1
10.0,54434.0,6154.0,181,L,0
9.300000000000011,38639.3,1413.4,74,M,0
11.300000000000011,53139.200000000004,3501.7000000000003,97,L,0
9.199999999999989,54943.0,230.29999999999998,7,L,0
9.0,58926.799999999996,5119.4,143,L,0
11.399999999999977,37706.0,2091.0,123,L,0
9.699999999999989,43137.6,2188.8,96,L,0
9.0,44536.8,46.2,2,L,0
11.0,48696.6,3779.7000000000003,129,L,0
10.800000000000011,53499.5,3886.0,116,M,0
11.199999999999989,43392.0,1100.8,43,L,0
11.299999999999955,51367.0,3999.0,129,L,0
7.699999999999989,51069.200000000004,2060.8,64,L,0
10.5,70359.0,7050.0,150,L,0
9.199999999999989,58795.700000000004,3374.5000000000005,85,M,0
9.800000000000011,59346.0,9282.0,221,L,0
10.399999999999977,52124.6,5678.2,178,M,0
9.0,48484.8,4736.0,160,L,0
9.099999999999966,48048.3,813.0,30,L,0
9.300000000000011,51422.5,2824.4,92,L,0
9.5,61234.6,2839.6,62,L,0
11.099999999999966,62545.7,7273.8,162,H,0
11.199999999999989,46628.799999999996,3412.6,113,L,0
9.899999999999977,66489.2,2169.6000000000004,48,L,0
9.0,49721.5,3240.9,117,L,0
9.899999999999977,45058.0,208.0,8,L,0
8.899999999999977,57707.0,2007.2,52,L,0
10.0,66263.2,8497.6,188,H,0
11.300000000000011,64306.200000000004,3629.5000000000005,85,M,0
11.300000000000011,70566.59999999999,8814.6,177,L,0
11.0,62393.100000000006,4314.200000000001,106,L,0
9.399999999999977,60960.6,6730.8,158,L,0
9.100000000000023,43235.200000000004,826.0,35,L,0
10.899999999999977,52019.4,3439.0000000000005,95,L,0
11.299999999999955,58024.4,1113.0,30,L,0
9.300000000000011,65127.9,8716.5,195,L,0
9.400000000000034,49045.5,1543.5,49,M,0
10.699999999999989,60120.0,2970.0,66,L,0
11.600000000000023,45552.0,1440.0,60,L,0
9.699999999999989,54356.600000000006,7888.8,228,M,0
11.0,64266.4,174.4,4,L,0
10.599999999999966,59210.00000000001,7067.000000000001,185,H,0
11.0,52730.4,5570.6,161,M,0
9.300000000000011,48790.0,545.3,19,L,0
9.199999999999989,53479.799999999996,133.2,4,L,0
9.0,68021.2,6248.4,123,M,0
9.699999999999989,50344.0,899.0,31,L,0
11.100000000000023,55897.1,2862.2999999999997,87,L,0
9.300000000000011,58613.1,5466.3,137,M,0
9.399999999999977,51973.799999999996,1792.1999999999998,58,L,0
9.5,53598.7,359.0,10,L,0
8.199999999999989,57619.8,7389.900000000001,207,M,0
11.300000000000011,55843.200000000004,2251.2000000000003,67,M,0
7.800000000000011,63624.0,6424.0,146,L,0
11.699999999999989,61462.0,6636.0,168,M,0
9.399999999999977,60321.4,6264.599999999999,159,L,0
10.5,94107.0,6781.8,89,M,1
9.599999999999966,72557.0,7314.0,138,L,0
11.200000000000045,62269.8,2613.0,65,M,0
11.600000000000023,45591.0,2211.3,81,H,0
11.100000000000023,86802.0,7245.0,105,M,1
11.300000000000011,60508.8,5882.8,154,L,0
11.100000000000023,76950.0,5985.0,105,M,0
11.199999999999989,77283.0,4210.4,76,M,0
9.400000000000034,60951.3,8548.800000000001,208,L,0
9.800000000000011,68275.40000000001,326.90000000000003,7,L,0
9.399999999999977,68824.8,3649.7999999999997,77,L,0
8.0,63572.5,862.0,20,H,0
8.899999999999977,55810.200000000004,7181.6,188,L,0
9.900000000000034,76139.8,2040.5,35,L,0
11.5,55736.2,4495.4,133,M,0
10.800000000000011,66226.8,3664.0,80,M,0
10.199999999999989,52582.4,4550.400000000001,144,L,0
9.300000000000011,67379.4,9063.6,182,M,0
9.300000000000011,48220.200000000004,5443.8,211,L,0
9.400000000000034,54845.0,5880.0,168,M,0
9.5,47182.2,1315.6,44,L,0
8.899999999999977,68723.2,2548.8,54,M,0
8.900000000000034,84032.40000000001,5977.2,102,M,0
9.800000000000011,58806.4,78.2,2,L,0
11.099999999999966,51965.1,1563.1,49,L,0
9.5,49962.899999999994,6099.599999999999,204,L,0
10.600000000000023,53574.4,1689.6000000000001,48,L,0
8.399999999999977,73338.0,5406.0,106,H,0
9.300000000000011,68922.5,1995.0,42,L,0
9.600000000000023,43395.8,2274.6,102,L,0
11.300000000000011,54095.0,3873.8999999999996,111,L,0
12.0,45849.0,5176.5,203,M,0
11.0,57070.8,534.8000000000001,14,L,0
10.199999999999989,53413.0,2263.0,73,L,0
11.699999999999989,67636.8,10071.6,218,M,0
10.899999999999977,60698.0,7209.0,162,L,0
11.100000000000023,51320.5,2528.4,84,M,0
10.299999999999955,63603.8,3624.4,82,L,0
9.700000000000045,44310.4,2973.7,131,L,0
9.800000000000011,46445.4,3948.0,140,L,0
9.300000000000011,65312.1,8687.7,197,L,0
9.199999999999989,53248.0,1856.0,58,M,0
8.899999999999977,60304.3,635.2,16,M,0
10.699999999999989,61200.0,5850.0,156,M,0
9.300000000000011,47093.600000000006,976.8000000000001,33,H,0
11.0,56555.8,1827.0,45,L,0
9.199999999999989,63271.6,1321.6,32,M,0
9.0,62269.200000000004,8114.400000000001,184,M,0
10.399999999999977,44908.5,3901.0,166,L,0
11.5,62596.8,3456.0,80,M,0
9.199999999999989,40255.5,1175.0,50,M,0
11.199999999999989,61633.0,3448.0,80,M,0
9.100000000000023,59944.899999999994,7507.7,193,L,0
10.600000000000023,65263.200000000004,2300.4,54,L,0
10.5,70855.4,7568.0,160,L,0
9.199999999999989,57525.0,2478.0,70,H,0
9.600000000000023,69210.40000000001,1761.2,37,M,0
11.399999999999977,60287.5,4860.1,131,M,0
11.099999999999966,72339.2,9245.6,182,M,0
9.900000000000034,50294.5,1311.5,43,L,0
9.300000000000011,72885.2,2775.6,54,L,0
8.899999999999977,68449.09999999999,2538.7,53,M,0
8.800000000000011,56555.399999999994,6679.2,184,L,0
9.0,60869.1,8836.5,215,M,0
10.5,74889.8,3135.4,61,L,0
10.100000000000023,39585.0,4222.400000000001,208,L,0
11.800000000000011,58650.0,750.0,20,L,0
8.399999999999977,63112.00000000001,5958.400000000001,152,L,0
11.099999999999966,63516.6,2215.2000000000003,52,H,0
11.399999999999977,63553.799999999996,1051.1999999999998,24,M,0
9.199999999999989,58444.0,3724.0,98,M,0
11.0,51415.6,3148.6,91,M,0
9.0,60839.600000000006,1876.8000000000002,48,L,0
9.5,57403.5,6391.0,166,M,0
9.100000000000023,71981.0,4868.5,107,M,0
11.400000000000034,64219.0,6852.900000000001,159,H,0
10.899999999999977,68497.2,9110.7,191,L,0
11.100000000000023,67116.0,3760.4,79,H,0
8.0,65071.200000000004,1140.0,25,L,0
10.699999999999989,74975.5,10678.5,189,L,0
10.300000000000011,47549.4,3354.0,130,M,0
8.5,48876.399999999994,6106.0,215,M,0
9.699999999999989,63338.600000000006,751.4000000000001,17,L,0
10.800000000000011,71136.0,7280.0,140,L,0
11.599999999999966,43435.0,3022.6,127,L,0
9.200000000000045,71208.0,9494.4,184,M,0
9.5,64070.4,4643.400000000001,109,M,0
9.800000000000011,61834.0,5891.0,137,M,0
11.300000000000011,64792.0,91.0,2,M,0
9.199999999999989,69291.2,1686.4,34,H,0
9.900000000000034,56566.8,3043.8,89,L,0
10.900000000000034,48446.899999999994,295.9,11,L,0
9.600000000000023,69585.6,7980.0,175,L,0
11.199999999999989,46191.6,2948.4,117,L,0
9.600000000000023,70806.4,6960.0,150,L,0
8.800000000000011,56073.600000000006,1020.8000000000001,29,M,0
9.200000000000045,52785.600000000006,4233.6,126,H,0
9.0,59367.0,4158.0,108,L,0
9.599999999999966,45394.5,4425.5,167,L,0
11.400000000000034,67502.40000000001,9594.0,195,L,0
10.800000000000011,50053.200000000004,3593.4,113,M,0
11.399999999999977,49815.2,4321.599999999999,148,M,0
10.599999999999966,60520.0,2465.0,58,L,0
10.899999999999977,58527.299999999996,732.9,21,M,0
9.699999999999989,77004.0,6076.0,98,L,0
10.800000000000011,58732.799999999996,2833.6,77,L,0
8.800000000000011,74426.8,9256.800000000001,174,L,0
8.100000000000023,39996.0,2767.4,137,L,0
9.300000000000011,74182.40000000001,11684.800000000001,218,L,1
11.5,59710.9,4330.6,118,L,0
8.400000000000034,54322.0,5639.8,163,M,0
9.5,75308.3,1844.5,35,M,0
10.300000000000011,50814.3,3723.6000000000004,116,M,0
11.5,54155.9,6706.3,199,M,0
8.300000000000011,52534.9,4600.1,157,L,0
11.0,56277.2,5130.8,127,L,0
9.399999999999977,63510.0,4437.0,102,L,0
11.0,62335.200000000004,2006.4,44,L,0
9.199999999999989,48265.200000000004,3302.7000000000003,101,M,0
10.5,60526.799999999996,3105.0,75,L,0
11.199999999999989,61466.0,1726.1000000000001,41,L,0
8.899999999999977,59299.9,1953.6000000000001,48,L,0
9.400000000000034,55588.299999999996,5490.999999999999,170,L,0
9.5,64264.2,7335.9,171,L,0
11.400000000000034,61425.899999999994,2200.7999999999997,56,L,0
8.600000000000023,63558.700000000004,8499.4,182,L,0
11.100000000000023,65936.2,5186.5,115,L,0
9.300000000000011,61840.0,2200.0,55,L,0
11.099999999999966,74484.2,6274.8,108,L,0
11.5,71145.90000000001,8543.4,174,L,0
10.5,57645.9,1023.3,27,M,0
9.0,60348.0,6429.6,171,M,0
9.200000000000045,54753.6,2767.6,74,M,0
11.199999999999989,56399.200000000004,5051.8,134,L,0
9.800000000000011,68258.40000000001,2475.2000000000003,52,M,0
9.399999999999977,72962.40000000001,10578.0,205,M,0
10.5,64461.899999999994,9286.5,205,M,0
8.899999999999977,52462.0,1870.0,55,L,0
9.099999999999966,68016.0,624.0,13,L,0
9.699999999999989,45315.0,655.5,23,L,0
10.5,70034.8,2468.4,51,L,0
9.400000000000034,57716.99999999999,4101.9,113,M,0
8.900000000000034,53791.99999999999,2525.6,77,M,0
9.700000000000045,56392.0,7524.0,198,H,0
11.5,57150.399999999994,3569.6,97,L,0
11.200000000000045,63624.4,2170.0,50,L,0
7.899999999999977,50902.799999999996,1453.3999999999999,43,H,0
9.400000000000034,75949.6,3169.2000000000003,57,L,0
11.0,60494.0,5034.400000000001,124,L,0
9.0,51637.4,2394.6,78,L,0
10.400000000000034,53040.0,1787.5,55,M,0
9.600000000000023,56238.0,436.79999999999995,12,L,0
11.100000000000023,49172.399999999994,2386.4,76,M,0
11.299999999999955,69117.3,9969.300000000001,209,L,0
9.5,89069.2,13582.4,208,H,1
10.899999999999977,59808.0,8232.0,196,H,0
9.600000000000023,66409.2,4067.7999999999997,86,L,0
9.0,59266.200000000004,3657.9,89,M,0
9.300000000000011,54944.0,646.0,19,L,0
8.0,72192.6,1890.1000000000001,41,M,0
10.599999999999966,57791.4,5563.2,152,M,0
8.699999999999989,52786.8,3171.3,93,L,0
11.199999999999989,68808.0,1122.3999999999999,23,H,0
10.399999999999977,61754.2,5360.299999999999,121,L,0
8.0,59247.6,5276.799999999999,136,M,0
9.300000000000011,52550.8,6288.400000000001,199,M,0
11.100000000000023,54870.299999999996,2619.9,71,L,0
9.100000000000023,59431.49999999999,3510.8999999999996,83,L,0
9.599999999999966,67775.40000000001,10117.800000000001,219,L,0
9.5,54341.7,6881.7,203,L,0
9.400000000000034,58893.00000000001,5748.6,143,L,0
8.5,50493.3,4590.3,143,M,0
8.399999999999977,53534.0,7703.5,217,L,0
10.899999999999977,61986.100000000006,3459.5000000000005,85,L,0
9.0,71566.6,7325.3,139,M,0
11.100000000000023,55267.200000000004,3898.8,114,L,0
9.5,47583.9,3658.2000000000003,134,L,0
9.299999999999955,75650.40000000001,6384.0,120,L,0
9.199999999999989,69840.0,6000.0,125,L,0
10.200000000000045,53973.6,5504.0,160,L,0
9.699999999999989,70687.8,6072.3,117,L,0
10.600000000000023,60876.2,7805.7,189,L,0
8.699999999999989,69053.40000000001,1267.5,25,H,0
11.300000000000011,50465.799999999996,5135.9,161,M,0
10.700000000000045,63003.399999999994,8039.599999999999,202,L,0
9.399999999999977,85549.1,7898.8,124,M,0
11.300000000000011,60581.4,6271.200000000001,156,M,0
9.5,56267.5,5928.5,167,M,0
8.100000000000023,57061.4,2116.4,52,M,0
11.5,59946.3,1664.1000000000001,43,M,0
10.099999999999966,65386.8,8167.200000000001,166,L,0
10.599999999999966,74814.0,5661.0,102,L,0
9.700000000000045,65852.0,7726.5,153,L,0
11.0,61092.99999999999,3462.6,87,M,0
9.399999999999977,74358.0,2142.0,42,L,0
9.199999999999989,47182.6,887.6999999999999,33,L,0
8.899999999999977,51469.8,5722.500000000001,175,L,0
8.100000000000023,63347.2,3180.7999999999997,71,L,0
10.199999999999989,49196.0,168.0,6,L,0
9.800000000000011,63244.8,4190.400000000001,97,H,0
10.899999999999977,73554.0,787.2,16,L,0
10.0,55176.899999999994,1081.8999999999999,31,L,0
11.199999999999989,67071.4,2838.0,60,L,0
9.300000000000011,50721.0,159.5,5,L,0
10.400000000000034,49382.700000000004,5208.900000000001,179,L,0
11.5,68484.0,5531.4,126,M,0
11.100000000000023,52743.600000000006,2704.8,84,M,0
8.599999999999966,59625.50000000001,529.1,13,L,0
9.399999999999977,57908.99999999999,5771.0,145,L,0
9.599999999999966,71446.0,8635.199999999999,168,L,0
11.100000000000023,56910.7,6224.0,160,L,0
11.399999999999977,40947.9,1215.2,56,L,0
9.099999999999966,62304.4,7673.6,176,L,0
7.899999999999977,71876.0,761.6,16,M,0
8.600000000000023,64708.8,4685.200000000001,106,M,0
9.199999999999989,75331.2,3670.8,69,M,0
8.699999999999989,55244.49999999999,211.79999999999998,6,L,0
9.199999999999989,33137.0,2327.0,179,L,1
9.400000000000034,50260.8,2930.4,99,L,0
11.400000000000034,84070.7,7494.900000000001,129,L,0
11.200000000000045,75295.8,531.0,10,L,0
11.0,73581.6,607.2,11,L,0
7.7999999999999545,55305.200000000004,2779.7000000000003,77,M,0
11.400000000000034,52842.799999999996,226.09999999999997,7,L,0
11.399999999999977,49098.0,3939.6,134,L,0
9.700000000000045,60974.0,8901.0,207,H,0
11.699999999999989,67362.90000000001,3263.1000000000004,73,L,0
8.899999999999977,45198.0,6021.0,223,L,0
9.0,69318.2,5440.4,116,L,0
8.800000000000011,51267.6,1939.2,64,L,0
10.5,46878.5,1669.5,63,M,0
11.5,69450.0,6343.099999999999,137,M,0
8.400000000000034,47583.9,5733.0,210,M,0
11.300000000000011,52312.799999999996,4605.0,150,H,0
11.5,61470.4,782.8000000000001,19,L,0
11.100000000000023,74401.6,9862.300000000001,193,M,0
9.300000000000011,58420.5,1422.0,36,M,0
10.800000000000011,54475.5,5727.0,166,L,0
9.800000000000011,53014.5,252.0,8,L,0
9.400000000000034,73017.0,8208.0,144,L,0
7.899999999999977,49293.6,56.4,2,L,0
8.5,67720.5,3232.0,64,L,1
8.0,41428.8,2829.6000000000004,131,M,0
11.099999999999966,72575.3,5731.0,110,L,0
9.700000000000045,50239.8,3180.6000000000004,93,M,0
9.5,62667.4,1853.3,43,L,0
9.099999999999966,74123.4,3074.5,55,L,0
10.899999999999977,57976.8,5919.200000000001,151,L,0
11.300000000000011,49863.0,6600.0,200,M,0
7.899999999999977,58178.0,6118.0,161,M,0
9.399999999999977,61752.5,2380.0,56,M,0
9.5,74101.5,948.1,19,L,0
9.900000000000034,65110.0,6545.0,154,L,0
11.199999999999989,81302.0,5605.0,95,L,0
8.899999999999977,71371.0,7807.7,163,M,0
10.700000000000045,59135.200000000004,4014.4,104,M,0
9.800000000000011,53034.799999999996,4244.099999999999,129,L,0
9.099999999999966,48129.9,6501.6,216,L,0
8.800000000000011,46168.0,493.0,17,L,0
9.399999999999977,55751.99999999999,5961.599999999999,162,L,0
11.0,39955.5,2164.5,111,M,0
10.200000000000045,57671.9,976.8000000000001,24,L,0
8.900000000000034,35796.0,172.7,11,M,0
9.5,69454.0,6921.2,143,M,0
9.5,62466.0,8004.0,184,M,0
8.800000000000011,58864.0,1164.8,28,L,0
8.100000000000023,63769.0,5031.0,117,M,0
11.199999999999989,63147.7,702.0999999999999,17,L,0
11.200000000000045,64589.399999999994,6910.799999999999,156,H,0
10.300000000000011,69494.4,5842.0,115,L,0
9.899999999999977,57325.200000000004,4389.6,118,L,0
11.400000000000034,70755.0,2067.0,39,L,0
9.400000000000034,54741.0,6780.5,191,L,0
8.599999999999966,48332.0,5001.8,178,L,0
9.5,58765.5,6804.0,168,L,0
11.5,58101.99999999999,7691.2,184,L,0
7.699999999999989,67247.40000000001,7488.8,148,L,1
8.800000000000011,61444.799999999996,8323.199999999999,204,H,0
9.399999999999977,70462.8,3491.4,66,L,0
9.300000000000011,64230.4,6073.6,146,L,0
10.800000000000011,70711.2,7173.599999999999,147,L,0
11.300000000000011,64913.6,6124.8,132,M,0
8.399999999999977,69967.3,5080.299999999999,101,L,0
10.400000000000034,75488.0,8176.0,146,L,0
11.199999999999989,46138.2,4296.8,164,L,0
9.099999999999966,56436.399999999994,8795.8,221,M,0
9.5,70658.0,8085.0,165,M,0
9.100000000000023,67197.59999999999,2203.2,48,L,0
10.899999999999977,61278.799999999996,4681.599999999999,112,L,0
10.699999999999989,52271.0,4695.0,150,L,0
9.399999999999977,50440.1,4359.4,142,L,0
9.099999999999966,62858.200000000004,4203.0,90,L,0
11.399999999999977,70691.4,1827.8,37,L,0
10.300000000000011,70137.2,8132.599999999999,157,L,0
10.5,40815.5,738.0,36,L,0
9.399999999999977,64353.6,7542.8,173,L,0
10.699999999999989,45581.200000000004,1070.4,48,M,0
11.0,66493.8,7393.5,155,L,0
9.699999999999989,68206.59999999999,3074.5,65,L,0
9.300000000000011,64003.200000000004,3977.6000000000004,88,L,0
10.400000000000034,71687.2,8930.4,183,M,0
10.0,67687.2,714.0,15,L,0
11.099999999999966,52298.4,1478.4,48,L,0
9.099999999999966,80461.5,497.7,9,L,0
9.800000000000011,69740.5,1111.0,22,M,0
10.5,63792.299999999996,1801.8,42,L,0
11.199999999999989,64537.2,1825.1999999999998,39,L,0
10.699999999999989,54058.200000000004,6478.2,177,L,0
8.699999999999989,57950.0,7942.0,209,H,0
9.300000000000011,34839.0,2910.6,198,H,0
8.5,69448.40000000001,4426.8,93,L,0
11.099999999999966,55892.0,4912.8,138,L,0
9.199999999999989,57182.6,2406.0,60,L,0
9.5,51897.6,540.6,17,H,0
11.100000000000023,58888.5,4357.5,105,L,0
10.0,84498.2,3687.9,57,L,0
10.5,70106.4,655.1999999999999,13,M,0
9.300000000000011,37375.9,2771.0,170,M,0
9.200000000000045,49389.0,60.6,2,M,0
9.699999999999989,57855.0,4993.8,123,H,0
8.800000000000011,74934.9,7188.0,120,L,0
11.599999999999966,51651.6,1478.4,48,M,0
10.099999999999966,68369.59999999999,2371.2,48,M,0
11.0,54399.6,2916.0,90,L,0
10.0,62635.5,8509.5,183,M,0
7.7000000000000455,53664.600000000006,7300.6,211,M,0
10.800000000000011,51849.2,5103.799999999999,151,M,0
9.400000000000034,54016.0,4960.0,155,L,0
11.199999999999989,67373.0,7876.5,177,L,0
9.400000000000034,76605.6,2596.8,48,L,0
10.599999999999966,62122.6,5132.2,134,L,0
11.100000000000023,54575.0,1628.0,44,L,0
10.900000000000034,59385.0,3108.0,84,L,0
9.400000000000034,69993.0,3484.5,69,M,0
10.699999999999989,79031.5,7692.8,128,L,0
9.699999999999989,43971.4,354.2,14,L,0
10.899999999999977,57281.399999999994,2577.2999999999997,71,L,0
9.899999999999977,61538.4,6837.599999999999,154,H,0
9.199999999999989,67262.40000000001,6852.6,141,L,0
9.0,58515.6,7259.999999999999,200,M,0
9.300000000000011,61264.4,5768.0,140,L,0
9.400000000000034,58036.2,4925.0,125,L,0
9.399999999999977,66700.8,5529.6,128,L,0
10.899999999999977,50371.200000000004,858.6,27,H,0
9.199999999999989,49539.0,4116.0,140,M,0
7.800000000000011,80647.0,8724.8,152,L,0
11.0,79833.59999999999,11880.0,200,M,0
11.300000000000011,36003.0,2095.5,127,L,0
10.399999999999977,56254.200000000004,6990.6,191,H,0
9.099999999999966,71843.40000000001,2154.3,43,L,0
8.400000000000034,47911.9,4952.5,175,H,0
9.600000000000023,62957.0,3167.9,79,L,0
10.300000000000011,58892.399999999994,6420.599999999999,174,L,0
9.5,59202.5,2252.5,53,M,0
10.699999999999989,77679.7,10690.4,184,L,0
11.5,59491.0,2255.0,55,L,0
11.300000000000011,66364.2,7438.2,154,L,0
10.800000000000011,51357.0,731.4,23,M,0
10.900000000000034,51268.6,4797.4,166,M,0
9.899999999999977,62718.6,822.0,20,M,0
11.100000000000023,67065.59999999999,2553.6,57,M,0
11.400000000000034,65912.0,6820.0,155,L,0
9.0,68352.3,2076.0,40,M,0
9.300000000000011,62307.899999999994,5118.299999999999,121,M,0
9.0,44778.4,4442.7,177,M,0
7.800000000000011,68867.7,1832.3999999999999,36,L,1
9.0,47367.1,2716.6,94,L,0
11.399999999999977,77470.6,7493.6,136,L,0
10.399999999999977,50959.3,2528.4,84,L,0
9.300000000000011,65497.6,2142.0,45,L,0
10.600000000000023,59119.2,6405.599999999999,157,M,0
9.0,64836.5,3693.5,83,L,0
11.300000000000011,65993.59999999999,7997.7,159,L,0
11.600000000000023,53176.5,7476.3,213,L,0
11.0,84562.5,562.5,9,L,0
9.899999999999977,46491.299999999996,4934.4,192,L,0
10.5,67075.5,3503.6,76,M,0
9.199999999999989,55905.9,529.6,16,M,0
10.100000000000023,35148.0,174.0,12,L,0
10.600000000000023,61596.00000000001,7316.0,155,L,0
11.200000000000045,59822.4,8116.400000000001,197,M,0
9.699999999999989,57348.0,7044.599999999999,199,M,0
9.800000000000011,69137.0,10058.0,214,L,0
9.5,60759.0,5891.0,137,M,0
11.0,65405.200000000004,2733.5,55,L,0
8.0,69305.6,6045.2,127,L,0
9.699999999999989,71234.40000000001,11095.2,207,L,1
9.599999999999966,68761.0,9461.1,183,M,0
10.899999999999977,64395.00000000001,8013.6,168,L,0
10.899999999999977,78184.0,9396.0,162,L,0
10.699999999999989,62019.99999999999,1904.8999999999999,43,H,0
9.900000000000034,59213.0,4735.5,123,L,0
8.900000000000034,82334.3,2674.2999999999997,47,L,0
10.0,69472.7,9634.9,209,L,0
11.199999999999989,59786.299999999996,344.7,9,L,0
9.700000000000045,38690.299999999996,504.9,27,L,0
9.5,50764.7,1316.0,40,M,0
11.099999999999966,69331.5,1348.5,29,L,0
10.100000000000023,72618.90000000001,3486.1,71,L,0
9.100000000000023,46994.6,3337.6,112,M,0
11.0,76416.3,7387.5,125,L,0
10.900000000000034,68967.8,5819.0,115,M,0
9.100000000000023,44212.0,6160.0,220,L,0
10.099999999999966,54891.49999999999,6071.599999999999,172,L,0
11.600000000000023,71973.9,6258.599999999999,122,L,0
10.100000000000023,68838.0,277.20000000000005,6,L,0
9.5,60253.100000000006,664.7,17,L,0
11.400000000000034,41979.0,399.0,19,L,0
10.800000000000011,66708.8,1879.8000000000002,39,M,0
9.399999999999977,65252.0,4268.0,97,H,0
9.5,60399.200000000004,6427.200000000001,156,L,0
9.199999999999989,71234.40000000001,9969.6,186,M,0
11.0,58850.4,2529.6000000000004,68,L,0
11.100000000000023,68932.5,5605.5,111,L,0
10.599999999999966,88838.40000000001,1209.6000000000001,18,L,1
11.199999999999989,62842.5,478.79999999999995,12,L,0
9.5,60463.200000000004,10290.7,241,M,0
8.400000000000034,48556.8,4320.0,150,L,0
9.100000000000023,60944.0,9027.2,217,L,0
11.599999999999966,54075.6,162.0,5,L,0
11.300000000000011,53730.4,4436.8,118,H,0
9.399999999999977,46845.0,2889.0,107,M,0
9.0,64855.0,8245.0,194,L,0
10.699999999999989,57920.0,7680.0,192,L,0
11.699999999999989,63884.799999999996,1075.1999999999998,24,L,0
9.899999999999977,51741.799999999996,1339.8,42,L,0
11.0,63759.3,208.5,5,H,0
9.099999999999966,59059.2,2496.0,65,H,0
9.0,62236.4,4956.5,115,M,0
9.800000000000011,70279.2,10939.2,212,M,0
11.100000000000023,63059.100000000006,9482.900000000001,217,L,0
9.900000000000034,51710.399999999994,1672.0,55,L,0
10.600000000000023,76643.2,11919.800000000001,214,M,0
8.899999999999977,73840.0,4576.0,88,M,0
11.0,57561.6,7872.0,205,L,0
9.100000000000023,64771.5,4263.0,98,L,0
11.099999999999966,69761.90000000001,1875.6000000000001,36,L,0
11.800000000000011,62638.200000000004,8250.1,211,L,0
7.800000000000011,60360.799999999996,78.8,2,L,0
11.100000000000023,81893.5,8552.699999999999,153,M,0
7.800000000000011,57859.2,1033.2,28,H,0
11.5,63945.0,8308.5,191,L,0
9.400000000000034,70304.0,3588.0,69,H,0
7.800000000000011,69616.7,7061.8,134,L,1
11.099999999999966,70470.4,4888.4,101,M,0
9.5,48648.600000000006,2802.8,98,M,0
10.5,60156.200000000004,0.0,0,M,0
9.899999999999977,70699.2,10243.199999999999,194,H,0
11.100000000000023,40444.1,2698.9,137,H,0
11.299999999999955,68810.7,4167.599999999999,92,L,0
7.899999999999977,48129.9,737.1,27,L,0
8.800000000000011,57655.50000000001,1999.2000000000003,56,M,0
11.5,38310.5,2759.9,143,M,0
9.099999999999966,86076.8,9057.6,153,L,1
10.600000000000023,71555.0,495.0,9,M,0
9.399999999999977,72025.2,8892.0,190,L,0
9.5,65584.4,0.0,0,H,0
10.5,64848.3,8134.6,178,L,0
10.199999999999989,66250.8,6837.6,148,M,0
12.0,50257.600000000006,622.0,20,H,0
8.800000000000011,57325.200000000004,1785.6000000000001,48,L,0
9.100000000000023,66928.0,1222.0,26,M,0
10.900000000000034,57831.8,377.0,10,L,0
9.0,42453.200000000004,2426.5,115,L,0
8.5,53923.1,3092.6,94,M,0
11.099999999999966,69069.0,7235.8,143,L,0
9.699999999999989,47822.5,3520.0,128,L,0
9.199999999999989,72766.40000000001,1124.2,22,L,0
11.399999999999977,45919.5,1669.8,66,M,0
9.400000000000034,70910.4,2275.2,48,L,0
8.600000000000023,55279.0,6232.8,168,M,0
7.800000000000011,62198.399999999994,6688.0,160,M,0
10.699999999999989,54096.0,3864.0,115,L,0
